Episode,Total Reward,Fruits Collected,Survival Time
7795,186.4,2,37
7796,-10.0,0,1
7797,-10.3,0,4
7798,-13.3,0,34
7799,-11.8,0,19
7800,188.20000000000007,2,19
7801,88.30000000000003,1,18
7802,186.90000000000015,2,32
7803,-10.7,0,8
7804,89.20000000000002,1,9
7805,-10.1,0,2
7806,-10.8,0,9
7807,-10.4,0,5
7808,-10.1,0,2
7809,88.90000000000002,1,12
7810,85.90000000000002,1,42
7811,-11.9,0,20
7812,-10.5,0,6
7813,-10.9,0,10
7814,85.8000000000002,1,43
7815,-10.0,0,1
7816,188.30000000000004,2,18
7817,385.4999999999999,4,46
7818,-11.700000000000001,0,18
7819,-16.39999999999999,0,65
7820,-12.100000000000001,0,22
7821,-11.6,0,17
7822,-10.1,0,2
7823,-10.5,0,6
7824,88.10000000000008,1,20
7825,185.30000000000013,2,48
7826,184.7000000000003,2,54
7827,88.10000000000011,1,20
7828,288.0999999999999,3,20
7829,-10.1,0,2
7830,-11.9,0,20
7831,-10.7,0,8
7832,-13.700000000000003,0,38
7833,-10.2,0,3
7834,87.30000000000007,1,28
7835,183.8000000000003,2,63
7836,-13.100000000000001,0,32
7837,-10.6,0,7
7838,87.80000000000007,1,23
7839,-10.6,0,7
7840,-10.2,0,3
7841,88.40000000000008,1,17
7842,-10.0,0,1
7843,-11.0,0,11
7844,-10.4,0,5
7845,-10.3,0,4
7846,-10.2,0,3
7847,-10.7,0,8
7848,-12.100000000000001,0,22
7849,-10.5,0,6
7850,-10.1,0,2
7851,-10.4,0,5
7852,-10.7,0,8
7853,-13.700000000000003,0,38
7854,-11.3,0,14
7855,-11.8,0,19
7856,-10.1,0,2
7857,-10.4,0,5
7858,-10.4,0,5
7859,88.30000000000007,1,18
7860,-10.7,0,8
7861,-10.9,0,10
7862,283.10000000000014,3,70
7863,-12.200000000000001,0,23
7864,-10.1,0,2
7865,-10.0,0,1
7866,-10.1,0,2
7867,387.5999999999999,4,25
7868,-10.0,0,1
7869,-10.2,0,3
7870,-10.2,0,3
7871,-10.6,0,7
7872,187.40000000000012,2,27
7873,85.00000000000024,1,51
7874,-10.0,0,1
7875,-10.5,0,6
7876,-12.4,0,25
7877,-10.1,0,2
7878,89.30000000000003,1,8
7879,-14.000000000000002,0,41
7880,-10.4,0,5
7881,-10.0,0,1
7882,-14.000000000000002,0,41
7883,-11.9,0,20
7884,-10.1,0,2
7885,87.40000000000006,1,27
7886,89.40000000000002,1,7
7887,-10.2,0,3
7888,-13.500000000000002,0,36
7889,-10.5,0,6
7890,-13.700000000000003,0,38
7891,-10.4,0,5
7892,-10.5,0,6
7893,-10.1,0,2
7894,-10.3,0,4
7895,282.5,3,76
7896,-10.4,0,5
7897,-11.0,0,11
7898,-10.2,0,3
7899,-12.0,0,21
7900,-13.200000000000001,0,33
7901,-11.700000000000001,0,18
7902,-10.2,0,3
7903,89.20000000000003,1,9
7904,-14.6,0,47
7905,-12.5,0,26
7906,89.10000000000005,1,10
7907,-12.5,0,26
7908,-11.3,0,14
7909,-10.2,0,3
7910,286.8000000000002,3,33
7911,-11.1,0,12
7912,85.60000000000004,1,45
7913,-13.3,0,34
7914,-12.700000000000001,0,28
7915,186.40000000000015,2,37
7916,89.00000000000003,1,11
7917,-10.3,0,4
7918,-12.100000000000001,0,22
7919,184.60000000000022,2,55
7920,-11.700000000000001,0,18
7921,285.5000000000001,3,46
7922,184.90000000000026,2,52
7923,-10.8,0,9
7924,-10.0,0,1
7925,-10.6,0,7
7926,-13.200000000000001,0,33
7927,87.1000000000001,1,30
7928,88.10000000000007,1,20
7929,-10.2,0,3
7930,-11.4,0,15
7931,86.90000000000003,1,32
7932,87.30000000000015,1,28
7933,287.39999999999986,3,27
7934,-15.599999999999996,0,57
7935,-10.4,0,5
7936,-10.1,0,2
7937,88.80000000000005,1,13
7938,183.00000000000026,2,71
7939,186.20000000000022,2,39
7940,-10.0,0,1
7941,89.30000000000001,1,8
7942,186.7000000000001,2,34
7943,-11.1,0,12
7944,187.20000000000013,2,29
7945,-10.8,0,9
7946,-10.6,0,7
7947,84.90000000000016,1,52
7948,-10.0,0,1
7949,185.10000000000016,2,50
7950,85.30000000000001,1,48
7951,88.90000000000003,1,12
7952,-10.3,0,4
7953,-13.000000000000002,0,31
7954,-10.0,0,1
7955,-10.4,0,5
7956,-10.0,0,1
7957,187.20000000000016,2,29
7958,188.80000000000004,2,13
7959,-11.1,0,12
7960,87.70000000000002,1,24
7961,-10.0,0,1
7962,-10.5,0,6
7963,-11.2,0,13
7964,188.80000000000004,2,13
7965,-11.4,0,15
7966,-11.1,0,12
7967,-10.7,0,8
7968,-10.2,0,3
7969,-13.500000000000002,0,36
7970,-11.5,0,16
7971,187.80000000000013,2,23
7972,86.70000000000007,1,34
7973,-10.9,0,10
7974,86.3000000000002,1,38
7975,-12.3,0,24
7976,89.20000000000002,1,9
7977,-11.3,0,14
7978,-12.900000000000002,0,30
7979,-10.9,0,10
7980,87.50000000000003,1,26
7981,-10.2,0,3
7982,-11.0,0,11
7983,-10.6,0,7
7984,87.3000000000001,1,28
7985,88.10000000000002,1,20
7986,-10.0,0,1
7987,287.3,3,28
7988,-10.3,0,4
7989,-10.7,0,8
7990,-10.8,0,9
7991,-11.0,0,11
7992,-10.7,0,8
7993,-12.900000000000002,0,30
7994,88.1000000000001,1,20
7995,-10.9,0,10
7996,-10.0,0,1
7997,-10.3,0,4
7998,-11.1,0,12
7999,185.20000000000022,2,49
8000,-11.1,0,12
8001,-12.0,0,21
8002,-11.1,0,12
8003,89.60000000000001,1,5
8004,-10.3,0,4
8005,-15.599999999999996,0,57
8006,-11.4,0,15
8007,189.60000000000002,2,5
8008,-10.2,0,3
8009,187.80000000000007,2,23
8010,-10.3,0,4
8011,183.30000000000015,2,68
8012,-10.3,0,4
8013,-11.2,0,13
8014,-10.1,0,2
8015,-10.8,0,9
8016,-10.1,0,2
8017,83.70000000000002,1,64
8018,-10.5,0,6
8019,-11.9,0,20
8020,-10.9,0,10
8021,88.90000000000005,1,12
8022,-13.500000000000002,0,36
8023,89.00000000000001,1,11
8024,-10.3,0,4
8025,85.60000000000001,1,45
8026,-10.3,0,4
8027,-10.8,0,9
8028,-11.6,0,17
8029,-10.0,0,1
8030,-10.1,0,2
8031,-10.6,0,7
8032,-11.6,0,17
8033,-12.8,0,29
8034,-12.3,0,24
8035,-10.1,0,2
8036,-10.3,0,4
8037,-10.1,0,2
8038,-11.700000000000001,0,18
8039,-10.0,0,1
8040,-10.7,0,8
8041,-11.0,0,11
8042,188.10000000000005,2,20
8043,288.29999999999995,3,18
8044,-10.6,0,7
8045,-10.1,0,2
8046,-10.8,0,9
8047,-10.1,0,2
8048,87.00000000000006,1,31
8049,-10.7,0,8
8050,89.50000000000003,1,6
8051,181.20000000000047,2,89
8052,-11.3,0,14
8053,-12.8,0,29
8054,-11.8,0,19
8055,-11.0,0,11
8056,85.80000000000001,1,43
8057,88.40000000000008,1,17
8058,-10.9,0,10
8059,185.40000000000006,2,47
8060,-13.900000000000002,0,40
8061,-12.0,0,21
8062,-10.0,0,1
8063,-11.6,0,17
8064,-10.6,0,7
8065,-11.4,0,15
8066,-10.6,0,7
8067,-10.0,0,1
8068,87.10000000000002,1,30
8069,-11.4,0,15
8070,485.89999999999986,5,42
8071,88.30000000000001,1,18
8072,485.69999999999993,5,44
8073,-11.4,0,15
8074,-12.200000000000001,0,23
8075,187.10000000000014,2,30
8076,-14.000000000000002,0,41
8077,188.80000000000007,2,13
8078,-11.9,0,20
8079,-11.2,0,13
8080,-12.8,0,29
8081,-10.4,0,5
8082,-10.2,0,3
8083,182.10000000000025,2,80
8084,85.60000000000007,1,45
8085,-11.2,0,13
8086,-10.0,0,1
8087,-13.500000000000002,0,36
8088,88.2000000000001,1,19
8089,-10.0,0,1
8090,-10.3,0,4
8091,285.60000000000014,3,45
8092,187.60000000000014,2,25
8093,-13.200000000000001,0,33
8094,-10.0,0,1
8095,-11.0,0,11
8096,-10.3,0,4
8097,-10.2,0,3
8098,-14.100000000000001,0,42
8099,-11.3,0,14
8100,-10.8,0,9
8101,-10.0,0,1
8102,288.1,3,20
8103,288.1,3,20
8104,281.59999999999997,3,85
8105,187.4000000000001,2,27
8106,85.2000000000001,1,49
8107,88.30000000000007,1,18
8108,-10.0,0,1
8109,-10.5,0,6
8110,87.00000000000001,1,31
8111,-10.8,0,9
8112,-10.8,0,9
8113,-10.6,0,7
8114,-13.100000000000001,0,32
8115,-12.200000000000001,0,23
8116,-10.3,0,4
8117,87.50000000000011,1,26
8118,-11.2,0,13
8119,-10.9,0,10
8120,-12.3,0,24
8121,84.90000000000025,1,52
8122,87.80000000000011,1,23
8123,88.20000000000003,1,19
8124,89.00000000000003,1,11
8125,87.90000000000003,1,22
8126,-10.0,0,1
8127,185.30000000000024,2,48
8128,88.00000000000001,1,21
8129,-11.9,0,20
8130,85.20000000000005,1,49
8131,-10.7,0,8
8132,-10.2,0,3
8133,-10.1,0,2
8134,-10.1,0,2
8135,189.3,2,8
8136,188.00000000000009,2,21
8137,-13.200000000000001,0,33
8138,-13.600000000000001,0,37
8139,-11.6,0,17
8140,-10.9,0,10
8141,-10.1,0,2
8142,-11.4,0,15
8143,-10.7,0,8
8144,-10.5,0,6
8145,89.50000000000001,1,6
8146,187.30000000000013,2,28
8147,-10.3,0,4
8148,-11.3,0,14
8149,88.30000000000005,1,18
8150,-11.9,0,20
8151,-10.6,0,7
8152,88.40000000000006,1,17
8153,-10.4,0,5
8154,86.2,1,39
8155,-10.8,0,9
8156,-12.900000000000002,0,30
8157,-10.4,0,5
8158,186.5000000000001,2,36
8159,-11.3,0,14
8160,-12.5,0,26
8161,-10.1,0,2
8162,-10.6,0,7
8163,286.9,3,32
8164,-10.1,0,2
8165,83.80000000000001,1,63
8166,-10.5,0,6
8167,-12.0,0,21
8168,-11.6,0,17
8169,-10.4,0,5
8170,-10.0,0,1
8171,88.10000000000002,1,20
8172,-10.9,0,10
8173,-10.8,0,9
8174,86.20000000000007,1,39
8175,-10.4,0,5
8176,188.1000000000001,2,20
8177,-10.0,0,1
8178,-10.3,0,4
8179,84.90000000000019,1,52
8180,-10.2,0,3
8181,87.70000000000013,1,24
8182,-11.9,0,20
8183,-10.2,0,3
8184,-10.1,0,2
8185,-10.4,0,5
8186,-10.1,0,2
8187,-10.4,0,5
8188,89.00000000000004,1,11
8189,-10.2,0,3
8190,-11.700000000000001,0,18
8191,-11.1,0,12
8192,-10.7,0,8
8193,88.20000000000005,1,19
8194,-10.6,0,7
8195,-10.7,0,8
8196,87.4,1,27
8197,187.7000000000001,2,24
8198,87.5000000000001,1,26
8199,-10.4,0,5
8200,89.7,1,4
8201,-10.8,0,9
8202,84.90000000000009,1,52
8203,-13.200000000000001,0,33
8204,-10.1,0,2
8205,-10.5,0,6
8206,-11.4,0,15
8207,-10.6,0,7
8208,88.70000000000003,1,14
8209,-11.3,0,14
8210,185.40000000000018,2,47
8211,-11.5,0,16
8212,187.60000000000008,2,25
8213,-10.6,0,7
8214,86.9,1,32
8215,-10.7,0,8
8216,-10.8,0,9
8217,-10.3,0,4
8218,183.80000000000018,2,63
8219,-10.1,0,2
8220,88.10000000000001,1,20
8221,-10.2,0,3
8222,-10.8,0,9
8223,-10.0,0,1
8224,-11.0,0,11
8225,-11.4,0,15
8226,-10.2,0,3
8227,385.9999999999998,4,41
8228,87.80000000000001,1,23
8229,86.10000000000015,1,40
8230,86.80000000000015,1,33
8231,287.29999999999995,3,28
8232,-10.8,0,9
8233,285.4999999999999,3,46
8234,87.90000000000009,1,22
8235,-10.3,0,4
8236,-10.3,0,4
8237,-10.3,0,4
8238,-11.0,0,11
8239,-11.9,0,20
8240,-12.0,0,21
8241,-11.700000000000001,0,18
8242,-10.5,0,6
8243,-10.4,0,5
8244,87.00000000000013,1,31
8245,88.10000000000002,1,20
8246,86.80000000000015,1,33
8247,-10.0,0,1
8248,-10.6,0,7
8249,85.00000000000014,1,51
8250,-10.6,0,7
8251,88.50000000000004,1,16
8252,-10.1,0,2
8253,88.70000000000007,1,14
8254,83.90000000000022,1,62
8255,89.50000000000003,1,6
8256,188.70000000000005,2,14
8257,-10.1,0,2
8258,86.70000000000003,1,34
8259,-11.700000000000001,0,18
8260,-11.0,0,11
8261,89.20000000000003,1,9
8262,86.00000000000006,1,41
8263,-10.9,0,10
8264,84.00000000000001,1,61
8265,-10.2,0,3
8266,-11.3,0,14
8267,89.30000000000001,1,8
8268,188.60000000000002,2,15
8269,-11.2,0,13
8270,-11.5,0,16
8271,89.0,1,11
8272,89.60000000000002,1,5
8273,-12.700000000000001,0,28
8274,89.60000000000001,1,5
8275,-10.9,0,10
8276,-11.4,0,15
8277,-11.5,0,16
8278,584.0999999999995,6,60
8279,-11.9,0,20
8280,185.20000000000016,2,49
8281,-10.9,0,10
8282,89.60000000000002,1,5
8283,-10.0,0,1
8284,89.40000000000002,1,7
8285,88.30000000000007,1,18
8286,-12.8,0,29
8287,-14.000000000000002,0,41
8288,181.20000000000036,2,89
8289,88.70000000000005,1,14
8290,-10.1,0,2
8291,-10.3,0,4
8292,-12.700000000000001,0,28
8293,88.80000000000004,1,13
8294,89.10000000000004,1,10
8295,89.30000000000004,1,8
8296,188.8,2,13
8297,-10.0,0,1
8298,-10.4,0,5
8299,-10.5,0,6
8300,-10.0,0,1
8301,-10.9,0,10
8302,88.80000000000007,1,13
8303,-11.5,0,16
8304,183.7000000000002,2,64
8305,-10.9,0,10
8306,189.20000000000005,2,9
8307,188.30000000000007,2,18
8308,-10.1,0,2
8309,-11.4,0,15
8310,-11.5,0,16
8311,-11.4,0,15
8312,-10.6,0,7
8313,-10.0,0,1
8314,-10.4,0,5
8315,-10.0,0,1
8316,89.10000000000002,1,10
8317,-13.500000000000002,0,36
8318,-10.5,0,6
8319,-10.0,0,1
8320,-10.0,0,1
8321,-10.3,0,4
8322,-13.400000000000002,0,35
8323,288.9,3,12
8324,187.90000000000012,2,22
8325,-10.3,0,4
8326,-11.3,0,14
8327,-11.1,0,12
8328,-10.2,0,3
8329,87.00000000000009,1,31
8330,-10.4,0,5
8331,88.80000000000001,1,13
8332,-12.3,0,24
8333,-11.9,0,20
8334,285.1999999999995,3,49
8335,89.4,1,7
8336,188.80000000000007,2,13
8337,-12.0,0,21
8338,-10.2,0,3
8339,-10.2,0,3
8340,87.60000000000007,1,25
8341,-11.1,0,12
8342,-12.8,0,29
8343,-10.6,0,7
8344,89.20000000000002,1,9
8345,-12.200000000000001,0,23
8346,88.00000000000003,1,21
8347,-10.4,0,5
8348,-10.2,0,3
8349,-11.1,0,12
8350,86.50000000000006,1,36
8351,87.10000000000005,1,30
8352,85.80000000000022,1,43
8353,189.20000000000005,2,9
8354,-11.2,0,13
8355,-10.0,0,1
8356,283.5000000000002,3,66
8357,-11.5,0,16
8358,88.70000000000005,1,14
8359,87.80000000000004,1,23
8360,-10.2,0,3
8361,187.20000000000007,2,29
8362,-11.1,0,12
8363,-11.0,0,11
8364,-11.5,0,16
8365,88.60000000000001,1,15
8366,-10.8,0,9
8367,-12.900000000000002,0,30
8368,-10.5,0,6
8369,286.9,3,32
8370,-10.4,0,5
8371,87.90000000000009,1,22
8372,88.20000000000006,1,19
8373,-11.0,0,11
8374,87.70000000000012,1,24
8375,88.90000000000005,1,12
8376,-10.0,0,1
8377,-10.4,0,5
8378,87.70000000000012,1,24
8379,88.70000000000002,1,14
8380,-10.6,0,7
8381,-10.0,0,1
8382,87.50000000000006,1,26
8383,83.90000000000033,1,62
8384,88.10000000000007,1,20
8385,-10.1,0,2
8386,-11.3,0,14
8387,87.8000000000001,1,23
8388,-10.3,0,4
8389,-11.6,0,17
8390,83.60000000000005,1,65
8391,-10.0,0,1
8392,187.70000000000013,2,24
8393,87.00000000000013,1,31
8394,387.29999999999995,4,28
8395,-12.5,0,26
8396,-11.0,0,11
8397,86.70000000000007,1,34
8398,89.60000000000001,1,5
8399,-10.0,0,1
8400,87.30000000000001,1,28
8401,-10.5,0,6
8402,89.4,1,7
8403,-10.7,0,8
8404,-10.2,0,3
8405,187.00000000000014,2,31
8406,-10.6,0,7
8407,89.50000000000001,1,6
8408,-11.1,0,12
8409,-10.6,0,7
8410,-10.1,0,2
8411,-11.8,0,19
8412,-10.2,0,3
8413,-10.7,0,8
8414,-10.9,0,10
8415,585.0999999999995,6,50
8416,88.90000000000003,1,12
8417,-11.0,0,11
8418,-10.3,0,4
8419,188.0000000000001,2,21
8420,87.20000000000013,1,29
8421,87.30000000000013,1,28
8422,-10.8,0,9
8423,-10.8,0,9
8424,189.10000000000002,2,10
8425,-12.100000000000001,0,22
8426,-10.2,0,3
8427,87.10000000000007,1,30
8428,187.70000000000013,2,24
8429,-10.4,0,5
8430,89.30000000000003,1,8
8431,89.60000000000002,1,5
8432,189.00000000000003,2,11
8433,-10.6,0,7
8434,-10.1,0,2
8435,-14.899999999999999,0,50
8436,-11.1,0,12
8437,-10.4,0,5
8438,-10.4,0,5
8439,87.70000000000009,1,24
8440,-12.8,0,29
8441,-10.7,0,8
8442,-10.4,0,5
8443,88.60000000000001,1,15
8444,-10.7,0,8
8445,86.90000000000013,1,32
8446,-11.700000000000001,0,18
8447,-10.3,0,4
8448,-14.6,0,47
8449,-10.0,0,1
8450,182.7000000000004,2,74
8451,-10.0,0,1
8452,86.70000000000002,1,34
8453,-12.900000000000002,0,30
8454,-10.1,0,2
8455,-10.7,0,8
8456,-10.4,0,5
8457,-10.3,0,4
8458,-10.2,0,3
8459,188.50000000000006,2,16
8460,384.1999999999996,4,59
8461,89.20000000000002,1,9
8462,-10.0,0,1
8463,-12.100000000000001,0,22
8464,185.70000000000022,2,44
8465,-10.2,0,3
8466,388.0999999999999,4,20
8467,287.0000000000001,3,31
8468,88.9,1,12
8469,87.80000000000008,1,23
8470,88.30000000000004,1,18
8471,-10.6,0,7
8472,-10.8,0,9
8473,81.20000000000043,1,89
8474,-10.4,0,5
8475,286.1999999999997,3,39
8476,-10.7,0,8
8477,-11.0,0,11
8478,-11.0,0,11
8479,-10.3,0,4
8480,-12.200000000000001,0,23
8481,89.50000000000003,1,6
8482,-10.6,0,7
8483,-12.200000000000001,0,23
8484,-10.9,0,10
8485,-10.4,0,5
8486,85.30000000000025,1,48
8487,189.00000000000003,2,11
8488,87.6000000000001,1,25
8489,-10.9,0,10
8490,85.90000000000018,1,42
8491,-11.1,0,12
8492,287.89999999999986,3,22
8493,-10.8,0,9
8494,89.20000000000002,1,9
8495,87.60000000000002,1,25
8496,187.70000000000007,2,24
8497,-10.1,0,2
8498,185.40000000000023,2,47
8499,-10.4,0,5
8500,-12.600000000000001,0,27
8501,-11.0,0,11
8502,-10.2,0,3
8503,-11.3,0,14
8504,-10.0,0,1
8505,-10.0,0,1
8506,-11.2,0,13
8507,186.60000000000005,2,35
8508,-10.0,0,1
8509,188.00000000000006,2,21
8510,-10.3,0,4
8511,-12.3,0,24
8512,88.60000000000001,1,15
8513,-11.8,0,19
8514,187.20000000000007,2,29
8515,88.90000000000005,1,12
8516,-10.4,0,5
8517,-10.0,0,1
8518,-10.1,0,2
8519,-11.1,0,12
8520,286.5999999999999,3,35
8521,-12.900000000000002,0,30
8522,-11.5,0,16
8523,87.9000000000001,1,22
8524,-10.2,0,3
8525,89.10000000000002,1,10
8526,-10.5,0,6
8527,88.90000000000003,1,12
8528,-10.4,0,5
8529,89.00000000000003,1,11
8530,-11.1,0,12
8531,88.40000000000009,1,17
8532,-10.4,0,5
8533,186.90000000000003,2,32
8534,-10.2,0,3
8535,-10.7,0,8
8536,-10.9,0,10
8537,86.40000000000018,1,37
8538,-10.6,0,7
8539,-10.1,0,2
8540,-10.5,0,6
8541,88.70000000000002,1,14
8542,-10.4,0,5
8543,88.30000000000001,1,18
8544,288.5,3,16
8545,-11.3,0,14
8546,86.90000000000006,1,32
8547,-13.900000000000002,0,40
8548,-10.1,0,2
8549,-10.8,0,9
8550,87.60000000000002,1,25
8551,-10.7,0,8
8552,188.90000000000003,2,12
8553,183.40000000000018,2,67
8554,187.90000000000006,2,22
8555,-10.1,0,2
8556,-10.2,0,3
8557,87.90000000000003,1,22
8558,83.70000000000027,1,64
8559,-10.3,0,4
8560,-10.9,0,10
8561,-10.0,0,1
8562,88.80000000000001,1,13
8563,-10.5,0,6
8564,184.30000000000027,2,58
8565,88.50000000000007,1,16
8566,-10.8,0,9
8567,86.20000000000022,1,39
8568,286.2000000000001,3,39
8569,-12.100000000000001,0,22
8570,-10.3,0,4
8571,-10.7,0,8
8572,-10.2,0,3
8573,-10.1,0,2
8574,-10.0,0,1
8575,-11.1,0,12
8576,-11.8,0,19
8577,87.0000000000001,1,31
8578,-11.2,0,13
8579,182.90000000000018,2,72
8580,84.80000000000027,1,53
8581,188.90000000000003,2,12
8582,-10.7,0,8
8583,-10.7,0,8
8584,-14.000000000000002,0,41
8585,89.7,1,4
8586,-10.6,0,7
8587,-10.1,0,2
8588,85.60000000000014,1,45
8589,87.10000000000012,1,30
8590,-10.0,0,1
8591,89.10000000000002,1,10
8592,287.2999999999998,3,28
8593,-10.0,0,1
8594,-10.2,0,3
8595,88.00000000000006,1,21
8596,-11.8,0,19
8597,88.00000000000006,1,21
8598,-10.9,0,10
8599,-12.900000000000002,0,30
8600,86.60000000000011,1,35
8601,-10.3,0,4
8602,89.4,1,7
8603,-10.0,0,1
8604,384.70000000000016,4,54
8605,-12.900000000000002,0,30
8606,-10.9,0,10
8607,-12.4,0,25
8608,-10.0,0,1
8609,187.10000000000005,2,30
8610,84.50000000000003,1,56
8611,-10.1,0,2
8612,87.50000000000007,1,26
8613,184.1000000000001,2,60
8614,188.10000000000008,2,20
8615,-10.0,0,1
8616,-10.3,0,4
8617,-10.9,0,10
8618,88.80000000000001,1,13
8619,188.20000000000007,2,19
8620,-11.3,0,14
8621,284.39999999999895,3,57
8622,86.20000000000003,1,39
8623,-10.2,0,3
8624,384.99999999999955,4,51
8625,-10.6,0,7
8626,89.20000000000003,1,9
8627,-14.3,0,44
8628,-11.0,0,11
8629,285.5999999999999,3,45
8630,-10.2,0,3
8631,-10.0,0,1
8632,288.6999999999999,3,14
8633,-10.6,0,7
8634,-11.0,0,11
8635,-11.700000000000001,0,18
8636,-10.6,0,7
8637,-11.9,0,20
8638,-10.4,0,5
8639,88.30000000000004,1,18
8640,86.90000000000009,1,32
8641,89.00000000000006,1,11
8642,-10.2,0,3
8643,-10.2,0,3
8644,-11.4,0,15
8645,285.80000000000007,3,43
8646,186.0000000000001,2,41
8647,-10.2,0,3
8648,-10.4,0,5
8649,89.10000000000005,1,10
8650,285.5000000000001,3,46
8651,87.90000000000002,1,22
8652,-10.7,0,8
8653,186.3000000000002,2,38
8654,-10.3,0,4
8655,-10.1,0,2
8656,-10.6,0,7
8657,285.0,3,51
8658,86.1000000000002,1,40
8659,186.30000000000004,2,38
8660,-10.2,0,3
8661,86.10000000000014,1,40
8662,-10.2,0,3
8663,88.00000000000007,1,21
8664,285.6,3,45
8665,88.90000000000003,1,12
8666,-11.0,0,11
8667,-11.5,0,16
8668,-10.5,0,6
8669,-10.0,0,1
8670,187.10000000000014,2,30
8671,-10.3,0,4
8672,-10.1,0,2
8673,-12.700000000000001,0,28
8674,-10.6,0,7
8675,-10.4,0,5
8676,-12.200000000000001,0,23
8677,89.0,1,11
8678,-10.7,0,8
8679,-11.2,0,13
8680,88.60000000000001,1,15
8681,187.5000000000001,2,26
8682,-12.700000000000001,0,28
8683,-10.6,0,7
8684,187.1000000000001,2,30
8685,388.0999999999998,4,20
8686,186.4000000000002,2,37
8687,-10.0,0,1
8688,483.5999999999997,5,65
8689,-13.100000000000001,0,32
8690,-10.0,0,1
8691,-10.5,0,6
8692,-11.3,0,14
8693,-10.7,0,8
8694,-10.1,0,2
8695,-10.0,0,1
8696,-11.0,0,11
8697,-10.8,0,9
8698,-10.2,0,3
8699,185.50000000000017,2,46
8700,-10.6,0,7
8701,-10.1,0,2
8702,-10.5,0,6
8703,-11.2,0,13
8704,-10.3,0,4
8705,86.70000000000007,1,34
8706,-10.0,0,1
8707,185.70000000000022,2,44
8708,-10.1,0,2
8709,288.4000000000001,3,17
8710,-11.9,0,20
8711,281.00000000000034,3,91
8712,-14.000000000000002,0,41
8713,-10.6,0,7
8714,-10.2,0,3
8715,89.80000000000001,1,3
8716,-10.1,0,2
8717,-12.100000000000001,0,22
8718,-10.5,0,6
8719,188.10000000000008,2,20
8720,-10.2,0,3
8721,186.90000000000015,2,32
8722,-11.6,0,17
8723,188.3000000000001,2,18
8724,-13.400000000000002,0,35
8725,-11.5,0,16
8726,-10.5,0,6
8727,88.70000000000002,1,14
8728,-10.2,0,3
8729,-12.700000000000001,0,28
8730,187.7000000000001,2,24
8731,86.90000000000006,1,32
8732,84.40000000000002,1,57
8733,-10.4,0,5
8734,187.2000000000001,2,29
8735,-10.9,0,10
8736,-10.2,0,3
8737,-10.0,0,1
8738,88.70000000000002,1,14
8739,87.50000000000006,1,26
8740,-11.8,0,19
8741,-10.8,0,9
8742,-10.0,0,1
8743,-10.3,0,4
8744,89.00000000000001,1,11
8745,-11.1,0,12
8746,-12.900000000000002,0,30
8747,-10.2,0,3
8748,187.8000000000001,2,23
8749,-10.4,0,5
8750,-11.3,0,14
8751,-10.6,0,7
8752,89.10000000000004,1,10
8753,-10.5,0,6
8754,88.70000000000005,1,14
8755,-10.7,0,8
8756,-11.700000000000001,0,18
8757,-10.1,0,2
8758,87.10000000000004,1,30
8759,-10.5,0,6
8760,88.60000000000005,1,15
8761,-10.0,0,1
8762,-11.2,0,13
8763,185.60000000000022,2,45
8764,88.40000000000005,1,17
8765,87.90000000000002,1,22
8766,86.70000000000013,1,34
8767,-10.2,0,3
8768,-10.4,0,5
8769,-10.8,0,9
8770,-12.700000000000001,0,28
8771,88.60000000000002,1,15
8772,-11.2,0,13
8773,88.80000000000005,1,13
8774,88.90000000000005,1,12
8775,187.20000000000013,2,29
8776,-10.5,0,6
8777,-10.5,0,6
8778,88.70000000000007,1,14
8779,-10.1,0,2
8780,188.40000000000006,2,17
8781,287.89999999999975,3,22
8782,-12.5,0,26
8783,285.5999999999997,3,45
8784,-12.900000000000002,0,30
8785,-13.400000000000002,0,35
8786,-10.4,0,5
8787,87.4000000000001,1,27
8788,-10.8,0,9
8789,88.10000000000008,1,20
8790,-10.4,0,5
8791,186.6000000000001,2,35
8792,-10.3,0,4
8793,-10.3,0,4
8794,-12.200000000000001,0,23
8795,-11.700000000000001,0,18
8796,-10.0,0,1
8797,-10.6,0,7
8798,-10.6,0,7
8799,-10.6,0,7
8800,-10.0,0,1
8801,-10.7,0,8
8802,-10.3,0,4
8803,-10.6,0,7
8804,-11.2,0,13
8805,-10.9,0,10
8806,-10.5,0,6
8807,88.60000000000005,1,15
8808,-12.3,0,24
8809,-11.0,0,11
8810,-10.0,0,1
8811,87.80000000000004,1,23
8812,-10.0,0,1
8813,-10.1,0,2
8814,-10.2,0,3
8815,89.4,1,7
8816,-11.9,0,20
8817,-14.000000000000002,0,41
8818,-12.700000000000001,0,28
8819,-13.3,0,34
8820,88.30000000000003,1,18
8821,188.40000000000006,2,17
8822,-11.3,0,14
8823,-11.700000000000001,0,18
8824,-12.0,0,21
8825,286.2999999999999,3,38
8826,88.70000000000002,1,14
8827,88.60000000000008,1,15
8828,-11.9,0,20
8829,-12.3,0,24
8830,88.70000000000005,1,14
8831,89.00000000000003,1,11
8832,88.30000000000005,1,18
8833,88.90000000000002,1,12
8834,-10.1,0,2
8835,-11.1,0,12
8836,-13.100000000000001,0,32
8837,-11.9,0,20
8838,188.30000000000004,2,18
8839,-10.6,0,7
8840,88.90000000000003,1,12
8841,-10.3,0,4
8842,-11.3,0,14
8843,85.30000000000014,1,48
