Episode,Total Reward,Fruits Collected,Survival Time
4636,-12.700000000000001,0,28
4637,-12.200000000000001,0,23
4638,-10.4,0,5
4639,-10.9,0,10
4640,89.30000000000003,1,8
4641,-10.9,0,10
4642,89.20000000000005,1,9
4643,-11.2,0,13
4644,-11.0,0,11
4645,-11.4,0,15
4646,-11.0,0,11
4647,-12.0,0,21
4648,-10.3,0,4
4649,-10.3,0,4
4650,-10.5,0,6
4651,-13.100000000000001,0,32
4652,-10.4,0,5
4653,-10.3,0,4
4654,-11.8,0,19
4655,-11.6,0,17
4656,-10.1,0,2
4657,89.10000000000001,1,10
4658,-11.2,0,13
4659,-11.8,0,19
4660,-10.9,0,10
4661,-10.1,0,2
4662,-10.8,0,9
4663,-10.6,0,7
4664,88.30000000000004,1,18
4665,-10.1,0,2
4666,-12.600000000000001,0,27
4667,-11.4,0,15
4668,-10.8,0,9
4669,-10.2,0,3
4670,-11.1,0,12
4671,-10.6,0,7
4672,86.20000000000014,1,39
4673,-10.9,0,10
4674,88.40000000000006,1,17
4675,-11.700000000000001,0,18
4676,-10.3,0,4
4677,188.00000000000009,2,21
4678,-10.0,0,1
4679,-10.6,0,7
4680,88.3000000000001,1,18
4681,89.0,1,11
4682,-10.4,0,5
4683,-10.7,0,8
4684,-11.3,0,14
4685,-12.3,0,24
4686,-10.9,0,10
4687,-12.0,0,21
4688,-10.8,0,9
4689,-10.9,0,10
4690,-12.700000000000001,0,28
4691,-11.1,0,12
4692,-10.6,0,7
4693,-10.4,0,5
4694,-10.5,0,6
4695,-10.5,0,6
4696,-10.5,0,6
4697,-10.9,0,10
4698,-10.0,0,1
4699,182.90000000000038,2,72
4700,-10.5,0,6
4701,-11.4,0,15
4702,-10.2,0,3
4703,-11.3,0,14
4704,89.80000000000001,1,3
4705,-10.9,0,10
4706,-10.6,0,7
4707,-11.5,0,16
4708,-13.200000000000001,0,33
4709,-11.6,0,17
4710,-10.2,0,3
4711,187.00000000000009,2,31
4712,88.20000000000006,1,19
4713,-10.3,0,4
4714,-11.4,0,15
4715,-10.3,0,4
4716,-10.8,0,9
4717,-11.5,0,16
4718,-11.5,0,16
4719,-10.1,0,2
4720,-11.0,0,11
4721,89.70000000000002,1,4
4722,-10.1,0,2
4723,-11.700000000000001,0,18
4724,-10.5,0,6
4725,88.90000000000002,1,12
4726,-10.2,0,3
4727,-11.5,0,16
4728,86.40000000000006,1,37
4729,-10.2,0,3
4730,-10.6,0,7
4731,-11.5,0,16
4732,-10.5,0,6
4733,-10.1,0,2
4734,-10.4,0,5
4735,-10.9,0,10
4736,-10.6,0,7
4737,-15.099999999999998,0,52
4738,-10.7,0,8
4739,-10.1,0,2
4740,-10.3,0,4
4741,-11.0,0,11
4742,-10.2,0,3
4743,-10.9,0,10
4744,88.40000000000005,1,17
4745,-10.1,0,2
4746,-10.0,0,1
4747,-10.5,0,6
4748,88.50000000000004,1,16
4749,-10.5,0,6
4750,-11.6,0,17
4751,-10.6,0,7
4752,-11.5,0,16
4753,-10.7,0,8
4754,-10.8,0,9
4755,-12.0,0,21
4756,-11.3,0,14
4757,-11.3,0,14
4758,-10.6,0,7
4759,-10.0,0,1
4760,-10.7,0,8
4761,86.90000000000005,1,32
4762,-12.4,0,25
4763,-11.4,0,15
4764,-11.3,0,14
4765,-10.5,0,6
4766,-10.6,0,7
4767,-10.5,0,6
4768,89.4,1,7
4769,-10.6,0,7
4770,-10.3,0,4
4771,-10.4,0,5
4772,-11.0,0,11
4773,-10.4,0,5
4774,-11.1,0,12
4775,-11.0,0,11
4776,89.50000000000001,1,6
4777,-10.0,0,1
4778,86.90000000000005,1,32
4779,-10.9,0,10
4780,-10.7,0,8
4781,88.70000000000006,1,14
4782,-10.5,0,6
4783,-11.4,0,15
4784,-10.6,0,7
4785,-10.9,0,10
4786,-10.7,0,8
4787,-10.3,0,4
4788,88.80000000000001,1,13
4789,-10.1,0,2
4790,-10.3,0,4
4791,-11.3,0,14
4792,-11.3,0,14
4793,-10.1,0,2
4794,89.80000000000001,1,3
4795,-10.6,0,7
4796,-10.2,0,3
4797,-10.8,0,9
4798,-10.6,0,7
4799,-10.1,0,2
4800,-13.000000000000002,0,31
4801,-10.6,0,7
4802,-11.0,0,11
4803,-10.9,0,10
4804,-10.0,0,1
4805,-12.0,0,21
4806,89.70000000000002,1,4
4807,-11.1,0,12
4808,88.00000000000006,1,21
4809,-10.3,0,4
4810,-11.0,0,11
4811,-12.0,0,21
4812,-10.7,0,8
4813,-10.1,0,2
4814,-11.2,0,13
4815,-10.1,0,2
4816,-11.9,0,20
4817,-10.6,0,7
4818,-10.5,0,6
4819,-10.7,0,8
4820,-10.1,0,2
4821,-10.8,0,9
4822,88.90000000000002,1,12
4823,-11.8,0,19
4824,88.90000000000003,1,12
4825,-10.7,0,8
4826,-10.8,0,9
4827,-10.4,0,5
4828,-11.6,0,17
4829,-10.9,0,10
4830,-12.200000000000001,0,23
4831,-11.2,0,13
4832,-10.9,0,10
4833,87.20000000000002,1,29
4834,-11.6,0,17
4835,-11.2,0,13
4836,-10.2,0,3
4837,-11.3,0,14
4838,-10.0,0,1
4839,-10.9,0,10
4840,-10.3,0,4
4841,-11.1,0,12
4842,-10.4,0,5
4843,-10.7,0,8
4844,-10.0,0,1
4845,87.80000000000001,1,23
4846,-10.8,0,9
4847,-10.0,0,1
4848,-11.2,0,13
4849,-10.0,0,1
4850,-11.0,0,11
4851,-10.0,0,1
4852,-11.0,0,11
4853,-10.6,0,7
4854,-10.2,0,3
4855,-10.5,0,6
4856,-11.2,0,13
4857,-11.2,0,13
4858,-10.0,0,1
4859,-10.4,0,5
4860,-10.3,0,4
4861,-11.700000000000001,0,18
4862,-11.2,0,13
4863,-11.3,0,14
4864,-11.8,0,19
4865,-10.6,0,7
4866,87.90000000000003,1,22
4867,89.50000000000001,1,6
4868,-10.4,0,5
4869,-10.0,0,1
4870,-10.5,0,6
4871,-11.8,0,19
4872,-10.7,0,8
4873,-11.0,0,11
4874,-11.0,0,11
4875,-10.7,0,8
4876,-11.0,0,11
4877,-11.0,0,11
4878,-10.0,0,1
4879,-11.3,0,14
4880,-11.0,0,11
4881,-10.6,0,7
4882,-10.6,0,7
4883,-10.2,0,3
4884,89.40000000000002,1,7
4885,-10.0,0,1
4886,-10.6,0,7
4887,88.60000000000001,1,15
4888,-10.7,0,8
4889,-10.1,0,2
4890,-10.9,0,10
4891,-10.6,0,7
4892,-10.8,0,9
4893,188.60000000000005,2,15
4894,-10.0,0,1
4895,-10.6,0,7
4896,-10.4,0,5
4897,89.10000000000004,1,10
4898,88.60000000000001,1,15
4899,-10.7,0,8
4900,-11.2,0,13
4901,-10.2,0,3
4902,-10.3,0,4
4903,89.10000000000004,1,10
4904,-11.8,0,19
4905,-10.1,0,2
4906,89.7,1,4
4907,189.10000000000005,2,10
4908,-12.100000000000001,0,22
4909,-10.3,0,4
4910,-10.0,0,1
4911,-10.0,0,1
4912,-10.6,0,7
4913,-10.3,0,4
4914,89.40000000000002,1,7
4915,-10.7,0,8
4916,-10.9,0,10
4917,-12.3,0,24
4918,84.10000000000001,1,60
4919,-10.7,0,8
4920,-10.9,0,10
4921,-10.2,0,3
4922,-13.000000000000002,0,31
4923,-12.900000000000002,0,30
4924,-11.2,0,13
4925,-11.1,0,12
4926,89.50000000000003,1,6
4927,-11.0,0,11
4928,88.20000000000007,1,19
4929,-10.7,0,8
4930,-10.9,0,10
4931,-10.4,0,5
4932,-10.1,0,2
4933,-10.0,0,1
4934,-11.9,0,20
4935,-10.8,0,9
4936,-10.3,0,4
4937,88.00000000000009,1,21
4938,-11.700000000000001,0,18
4939,-10.6,0,7
4940,-10.5,0,6
4941,-10.5,0,6
4942,-11.6,0,17
4943,-10.0,0,1
4944,-10.9,0,10
4945,-11.0,0,11
4946,-10.8,0,9
4947,-11.0,0,11
4948,-10.8,0,9
4949,88.00000000000009,1,21
4950,-10.3,0,4
4951,-10.5,0,6
4952,-11.4,0,15
4953,86.90000000000015,1,32
4954,88.50000000000007,1,16
4955,-10.0,0,1
4956,-10.9,0,10
4957,-10.4,0,5
4958,-11.5,0,16
4959,-10.1,0,2
4960,89.00000000000003,1,11
4961,-10.0,0,1
4962,-10.5,0,6
4963,-10.2,0,3
4964,-11.1,0,12
4965,-10.5,0,6
4966,-13.900000000000002,0,40
4967,-10.5,0,6
4968,-10.6,0,7
4969,-10.4,0,5
4970,-11.0,0,11
4971,-10.2,0,3
4972,-10.7,0,8
4973,-10.6,0,7
4974,89.70000000000002,1,4
4975,-10.1,0,2
4976,-10.8,0,9
4977,-10.1,0,2
4978,-10.5,0,6
4979,-12.200000000000001,0,23
4980,-11.700000000000001,0,18
4981,187.20000000000002,2,29
4982,-10.7,0,8
4983,188.4000000000001,2,17
4984,88.40000000000005,1,17
4985,-10.7,0,8
4986,-11.2,0,13
4987,-10.5,0,6
4988,-10.7,0,8
4989,-10.7,0,8
4990,-11.3,0,14
4991,-10.8,0,9
4992,-10.1,0,2
4993,-10.6,0,7
4994,-10.0,0,1
4995,-12.900000000000002,0,30
4996,-11.3,0,14
4997,-11.3,0,14
4998,-11.4,0,15
4999,-11.1,0,12
