Episode,Total Reward,Fruits Collected,Survival Time
48144,585.3999999999995,6,47
48145,484.3999999999995,5,57
48146,89.70000000000002,1,4
48147,981.9999999999989,10,81
48148,980.9999999999986,10,91
48149,883.599999999999,9,65
48150,287.99999999999994,3,21
48151,586.2999999999996,6,38
48152,683.399999999999,7,67
48153,684.2999999999993,7,58
48154,682.2999999999992,7,78
48155,1080.8999999999985,11,92
48156,288.70000000000005,3,14
48157,784.1999999999992,8,59
48158,882.8999999999986,9,72
48159,584.7999999999994,6,53
48160,882.0999999999991,9,80
48161,784.5999999999993,8,55
48162,884.0999999999995,9,60
48163,288.00000000000006,3,21
48164,883.0999999999992,9,70
48165,681.1999999999987,7,89
48166,483.99999999999955,5,61
48167,1077.8999999999987,11,122
48168,683.5999999999992,7,65
48169,1079.2999999999993,11,108
48170,187.7000000000001,2,24
48171,385.19999999999993,4,49
48172,979.2999999999984,10,108
48173,88.40000000000002,1,17
48174,-10.4,0,5
48175,784.0999999999991,8,60
48176,881.7999999999988,9,83
48177,1280.8999999999999,13,92
48178,287.4,3,27
48179,982.299999999999,10,78
48180,288.1,3,20
48181,582.6999999999994,6,74
48182,1181.7999999999993,12,83
48183,583.9999999999992,6,61
48184,883.9999999999993,9,61
48185,684.0999999999992,7,60
48186,-10.1,0,2
48187,584.099999999999,6,60
48188,981.7999999999986,10,83
48189,882.899999999999,9,72
48190,586.4999999999994,6,36
48191,285.89999999999986,3,42
48192,882.2999999999989,9,78
48193,1081.299999999999,11,88
48194,782.499999999999,8,76
48195,584.8999999999994,6,52
48196,286.6,3,35
48197,783.8999999999993,8,62
48198,983.3999999999992,10,67
48199,287.5999999999998,3,25
48200,785.0999999999993,8,50
48201,882.7999999999989,9,73
48202,584.8999999999994,6,52
48203,-10.0,0,1
48204,585.3999999999997,6,47
48205,484.89999999999964,5,52
48206,287.80000000000007,3,23
48207,487.99999999999966,5,21
48208,881.0999999999987,9,90
48209,387.0999999999998,4,30
48210,1474.500000000002,15,156
48211,485.6999999999998,5,44
48212,187.60000000000005,2,25
48213,783.1999999999994,8,69
48214,387.19999999999993,4,29
48215,88.9,1,12
48216,782.0999999999988,8,80
48217,287.4000000000001,3,27
48218,1479.8000000000015,15,103
48219,683.2999999999992,7,68
48220,881.6999999999987,9,84
48221,-10.0,0,1
48222,-10.1,0,2
48223,287.5000000000001,3,26
48224,980.3999999999985,10,97
48225,782.699999999999,8,74
48226,1180.9999999999998,12,91
48227,384.89999999999986,4,52
48228,386.79999999999995,4,33
48229,287.70000000000005,3,24
48230,782.799999999999,8,73
48231,487.49999999999966,5,26
48232,385.5999999999998,4,45
48233,584.9999999999999,6,51
48234,188.80000000000004,2,13
48235,1779.5000000000034,18,106
48236,685.2999999999996,7,48
48237,486.1999999999998,5,39
48238,88.50000000000004,1,16
48239,785.0999999999992,8,50
48240,583.4999999999991,6,66
48241,189.00000000000006,2,11
48242,88.40000000000003,1,17
48243,586.0999999999996,6,40
48244,682.299999999999,7,78
48245,287.1000000000001,3,30
48246,387.39999999999986,4,27
48247,385.9999999999999,4,41
48248,981.1999999999988,10,89
48249,485.5999999999997,5,45
48250,685.5999999999995,7,45
48251,784.5999999999993,8,55
48252,981.0999999999988,10,90
48253,684.1999999999995,7,59
48254,88.40000000000006,1,17
48255,1377.3000000000015,14,128
48256,287.80000000000007,3,23
48257,883.8999999999992,9,62
48258,882.399999999999,9,77
48259,486.29999999999984,5,38
48260,287.6000000000001,3,25
48261,1278.6000000000008,13,115
48262,1080.299999999999,11,98
48263,782.5999999999991,8,75
48264,288.0,3,21
48265,288.00000000000006,3,21
48266,484.6999999999996,5,54
48267,782.3999999999992,8,77
48268,786.2999999999997,8,38
48269,287.1,3,30
48270,783.199999999999,8,69
48271,288.0,3,21
48272,89.70000000000002,1,4
48273,287.20000000000016,3,29
48274,188.70000000000005,2,14
48275,187.3000000000001,2,28
48276,189.10000000000002,2,10
48277,583.3999999999993,6,67
48278,286.2000000000001,3,39
48279,882.9999999999991,9,71
48280,584.9999999999994,6,51
48281,486.09999999999957,5,40
48282,682.4999999999992,7,76
48283,386.2999999999997,4,38
48284,981.9999999999986,10,81
48285,485.3999999999995,5,47
48286,880.3999999999986,9,97
48287,884.4999999999993,9,56
48288,485.1999999999998,5,49
48289,882.6999999999991,9,74
48290,288.1,3,20
48291,683.6999999999995,7,64
48292,89.50000000000001,1,6
48293,-10.1,0,2
48294,782.6999999999991,8,74
48295,683.1999999999995,7,69
48296,783.499999999999,8,66
48297,586.4999999999998,6,36
48298,385.89999999999975,4,42
48299,1081.6999999999991,11,84
48300,89.9,1,2
48301,980.6999999999987,10,94
48302,981.3999999999986,10,87
48303,287.30000000000007,3,28
48304,287.70000000000005,3,24
48305,1475.3000000000022,15,148
48306,583.8999999999995,6,62
48307,584.1999999999995,6,59
48308,684.0999999999992,7,60
48309,386.69999999999993,4,34
48310,1578.5000000000016,16,116
48311,680.6999999999988,7,94
48312,-10.5,0,6
48313,386.1999999999998,4,39
48314,387.6999999999998,4,24
48315,882.8999999999992,9,72
48316,387.1999999999998,4,29
48317,683.4999999999992,7,66
48318,1082.799999999999,11,73
48319,684.1999999999995,7,59
48320,684.6999999999992,7,54
48321,89.80000000000001,1,3
48322,881.799999999999,9,83
48323,387.19999999999993,4,29
48324,188.70000000000007,2,14
48325,583.6999999999996,6,64
48326,485.7999999999997,5,43
48327,883.799999999999,9,63
48328,683.0999999999993,7,70
48329,685.5999999999997,7,45
48330,585.0999999999992,6,50
48331,1178.9999999999989,12,111
48332,980.7999999999984,10,93
48333,287.30000000000007,3,28
48334,386.4999999999999,4,36
48335,486.3999999999995,5,37
48336,-10.1,0,2
48337,882.6999999999988,9,74
48338,386.6999999999997,4,34
48339,1080.199999999999,11,99
48340,883.199999999999,9,69
48341,187.9000000000001,2,22
48342,1081.3999999999992,11,87
48343,683.6999999999995,7,64
48344,387.4999999999999,4,26
48345,1674.6000000000024,17,155
48346,1477.300000000002,15,128
48347,485.89999999999964,5,42
48348,781.9999999999987,8,81
48349,883.3999999999991,9,67
48350,882.9999999999991,9,71
48351,784.7999999999995,8,53
48352,682.3999999999987,7,77
48353,782.799999999999,8,73
48354,983.1999999999991,10,69
48355,584.2999999999994,6,58
48356,783.2999999999989,8,68
48357,-10.1,0,2
48358,386.39999999999964,4,37
48359,485.89999999999986,5,42
48360,783.899999999999,8,62
48361,983.4999999999989,10,66
48362,485.29999999999984,5,48
48363,683.0999999999992,7,70
48364,288.0,3,21
48365,684.8999999999992,7,52
48366,88.20000000000005,1,19
48367,386.79999999999995,4,33
48368,586.4999999999998,6,36
48369,287.4000000000001,3,27
48370,680.9999999999987,7,91
48371,88.40000000000002,1,17
48372,583.1999999999992,6,69
48373,583.6999999999992,6,64
48374,385.3999999999995,4,47
48375,782.2999999999993,8,78
48376,-10.2,0,3
48377,584.3999999999997,6,57
48378,783.499999999999,8,66
48379,982.4999999999987,10,76
48380,684.3999999999993,7,57
48381,685.9999999999994,7,41
48382,784.7999999999993,8,53
48383,584.5999999999996,6,55
48384,484.99999999999943,5,51
48385,585.1999999999994,6,49
48386,385.89999999999975,4,42
48387,783.299999999999,8,68
48388,782.6999999999992,8,74
48389,287.0000000000001,3,31
48390,584.7999999999997,6,53
48391,784.4999999999991,8,56
48392,1183.1999999999998,12,69
48393,1079.3999999999987,11,107
48394,1081.299999999999,11,88
48395,783.099999999999,8,70
48396,883.5999999999995,9,65
48397,684.1999999999995,7,59
48398,485.89999999999964,5,42
48399,487.29999999999984,5,28
48400,287.70000000000005,3,24
48401,-10.0,0,1
48402,286.9,3,32
48403,584.9999999999999,6,51
48404,287.00000000000006,3,31
48405,1081.3999999999987,11,87
48406,486.3999999999995,5,37
48407,485.1999999999998,5,49
48408,188.10000000000002,2,20
48409,1179.3,12,108
48410,586.0999999999998,6,40
48411,784.5999999999995,8,55
48412,882.9999999999987,9,71
48413,685.1999999999995,7,49
48414,883.0999999999989,9,70
48415,881.7999999999989,9,83
48416,-10.4,0,5
48417,881.6999999999988,9,84
48418,386.29999999999995,4,38
48419,585.5999999999997,6,45
48420,1181.9999999999993,12,81
48421,187.1000000000001,2,30
48422,981.7999999999985,10,83
48423,88.20000000000007,1,19
48424,485.29999999999995,5,48
48425,287.80000000000007,3,23
48426,287.1,3,30
48427,485.89999999999964,5,42
48428,484.1999999999996,5,59
48429,385.9999999999999,4,41
48430,684.8999999999996,7,52
48431,983.7999999999993,10,63
48432,883.9999999999991,9,61
48433,685.6999999999995,7,44
48434,286.4000000000001,3,37
48435,883.099999999999,9,70
48436,485.4999999999998,5,46
48437,784.7999999999995,8,53
48438,485.1999999999997,5,49
48439,1181.0999999999988,12,90
48440,485.89999999999975,5,42
48441,485.69999999999936,5,44
48442,88.9,1,12
48443,685.3999999999994,7,47
48444,583.8999999999996,6,62
48445,487.29999999999984,5,28
48446,387.70000000000005,4,24
48447,582.1999999999991,6,79
48448,583.6999999999995,6,64
48449,1477.8000000000027,15,123
48450,685.6999999999995,7,44
48451,782.7999999999992,8,73
48452,583.5999999999993,6,65
48453,585.9999999999995,6,41
48454,684.3999999999994,7,57
48455,685.7999999999995,7,43
48456,1277.3000000000013,13,128
48457,883.0999999999991,9,70
48458,1280.2000000000012,13,99
48459,486.3999999999995,5,37
48460,982.4999999999992,10,76
48461,1178.499999999999,12,116
48462,783.3999999999991,8,67
48463,1079.8999999999985,11,102
48464,1279.4999999999995,13,106
48465,1279.4999999999993,13,106
48466,883.9999999999992,9,61
48467,-10.3,0,4
48468,1679.2000000000028,17,109
48469,286.20000000000005,3,39
48470,585.6999999999999,6,44
48471,385.5999999999999,4,45
48472,486.7999999999997,5,33
48473,484.59999999999945,5,55
48474,287.0000000000001,3,31
48475,487.2999999999997,5,28
48476,784.3999999999993,8,57
48477,288.59999999999997,3,15
48478,684.6999999999992,7,54
48479,583.2999999999992,6,68
48480,1180.5999999999995,12,95
48481,783.799999999999,8,63
48482,189.10000000000005,2,10
48483,88.80000000000007,1,13
48484,981.5999999999987,10,85
48485,188.70000000000007,2,14
48486,981.6999999999988,10,84
48487,883.3999999999993,9,67
48488,388.79999999999995,4,13
48489,584.3999999999992,6,57
48490,1280.5999999999992,13,95
48491,981.9999999999987,10,81
48492,981.5999999999989,10,85
48493,486.6999999999997,5,34
48494,1278.6000000000008,13,115
48495,883.3999999999992,9,67
48496,88.40000000000006,1,17
48497,882.3999999999985,9,77
48498,683.6999999999991,7,64
48499,485.9999999999998,5,41
48500,784.2999999999993,8,58
48501,585.0999999999996,6,50
48502,-10.3,0,4
48503,684.8999999999995,7,52
48504,784.1999999999995,8,59
48505,585.4999999999998,6,46
48506,188.20000000000007,2,19
48507,585.7999999999995,6,43
48508,685.4999999999991,7,46
48509,-10.2,0,3
48510,485.2999999999997,5,48
48511,385.4999999999998,4,46
48512,882.399999999999,9,77
48513,88.30000000000003,1,18
48514,485.59999999999957,5,45
48515,584.5999999999993,6,55
48516,89.4,1,7
48517,883.7999999999993,9,63
48518,883.1999999999991,9,69
48519,585.1999999999998,6,49
48520,1080.4999999999993,11,96
48521,386.1999999999997,4,39
48522,584.3999999999999,6,57
48523,89.50000000000003,1,6
48524,387.30000000000007,4,28
48525,1081.599999999999,11,85
48526,287.4000000000001,3,27
48527,585.9999999999995,6,41
48528,386.6999999999996,4,34
48529,386.39999999999986,4,37
48530,287.0000000000001,3,31
48531,1279.0000000000005,13,111
48532,1278.100000000002,13,120
48533,1182.5999999999992,12,75
48534,386.5999999999998,4,35
48535,981.6999999999987,10,84
48536,386.19999999999993,4,39
48537,188.20000000000007,2,19
48538,981.1999999999985,10,89
48539,88.4,1,17
48540,287.4,3,27
48541,784.2999999999992,8,58
48542,187.50000000000009,2,26
48543,882.899999999999,9,72
48544,1181.1999999999996,12,89
48545,883.8999999999995,9,62
48546,880.3999999999987,9,97
48547,288.3,3,18
48548,981.9999999999987,10,81
48549,1674.8000000000018,17,153
48550,189.20000000000002,2,9
48551,684.2999999999992,7,58
48552,882.5999999999992,9,75
48553,188.10000000000008,2,20
48554,685.2999999999994,7,48
48555,486.89999999999975,5,32
48556,-10.8,0,9
48557,584.2999999999995,6,58
48558,981.8999999999991,10,82
48559,89.20000000000002,1,9
48560,686.7999999999996,7,33
48561,484.49999999999943,5,56
48562,1874.0000000000043,19,161
48563,386.79999999999984,4,33
48564,881.899999999999,9,82
48565,486.2999999999995,5,38
48566,484.3999999999993,5,57
48567,285.70000000000016,3,44
48568,1576.900000000003,16,132
48569,582.3999999999993,6,77
48570,684.5999999999992,7,55
48571,683.5999999999995,7,65
48572,484.6999999999995,5,54
48573,88.40000000000005,1,17
48574,1283.3,13,68
48575,881.9999999999991,9,81
48576,879.9999999999986,9,101
48577,1179.7999999999997,12,103
48578,485.39999999999964,5,47
48579,782.7999999999988,8,73
48580,782.799999999999,8,73
48581,486.6999999999997,5,34
48582,386.49999999999966,4,36
48583,583.4999999999995,6,66
48584,582.8999999999994,6,72
48585,487.29999999999995,5,28
48586,385.6999999999998,4,44
48587,386.89999999999975,4,32
48588,486.79999999999984,5,33
48589,584.3999999999993,6,57
48590,484.2999999999994,5,58
48591,486.5999999999997,5,35
48592,685.6999999999995,7,44
48593,981.8999999999987,10,82
48594,387.79999999999995,4,23
48595,387.19999999999993,4,29
48596,186.8000000000001,2,33
48597,980.8999999999986,10,92
48598,386.79999999999984,4,33
48599,486.79999999999984,5,33
48600,782.599999999999,8,75
48601,387.0000000000001,4,31
48602,88.60000000000001,1,15
48603,384.1999999999998,4,59
48604,386.69999999999993,4,34
48605,684.6999999999994,7,54
48606,783.9999999999992,8,61
48607,684.8999999999994,7,52
48608,1278.900000000001,13,112
48609,882.3999999999991,9,77
48610,1178.5000000000005,12,116
48611,983.1999999999989,10,69
48612,288.70000000000005,3,14
48613,287.59999999999997,3,25
48614,1080.4999999999986,11,96
48615,683.2999999999993,7,68
48616,388.4999999999999,4,16
48617,585.4999999999999,6,46
48618,881.7999999999988,9,83
48619,288.2,3,19
48620,486.4999999999998,5,36
48621,386.29999999999984,4,38
48622,288.4,3,17
48623,584.1999999999994,6,59
48624,486.69999999999993,5,34
48625,88.70000000000003,1,14
48626,582.6999999999992,6,74
48627,684.8999999999994,7,52
48628,485.49999999999966,5,46
48629,1278.0999999999995,13,120
48630,883.4999999999991,9,66
48631,486.0999999999997,5,40
48632,1079.2999999999986,11,108
48633,89.4,1,7
48634,485.59999999999957,5,45
48635,685.2999999999997,7,48
48636,583.6999999999996,6,64
48637,-10.3,0,4
48638,2075.2000000000053,21,149
48639,784.9999999999995,8,51
48640,684.0999999999992,7,60
48641,487.5999999999999,5,25
48642,585.0999999999995,6,50
48643,1080.699999999999,11,94
48644,286.4,3,37
48645,485.59999999999957,5,45
48646,781.6999999999988,8,84
48647,287.90000000000003,3,22
48648,685.3999999999995,7,47
48649,880.2999999999988,9,98
48650,980.6999999999989,10,94
48651,188.50000000000003,2,16
48652,783.1999999999991,8,69
48653,486.39999999999986,5,37
48654,584.4999999999995,6,56
48655,485.5999999999997,5,45
48656,785.7999999999994,8,43
48657,485.4999999999999,5,46
48658,1774.0000000000032,18,161
48659,386.89999999999986,4,32
48660,287.79999999999995,3,23
48661,682.3999999999991,7,77
48662,287.70000000000005,3,24
48663,683.5999999999992,7,65
48664,882.4999999999991,9,76
48665,782.2999999999992,8,78
48666,-10.1,0,2
48667,-10.1,0,2
48668,188.20000000000007,2,19
48669,486.1999999999997,5,39
48670,286.30000000000007,3,38
48671,485.9999999999998,5,41
48672,387.4,4,27
48673,584.1999999999994,6,59
48674,684.9999999999992,7,51
48675,-10.3,0,4
48676,585.9999999999995,6,41
48677,387.0,4,31
48678,1078.7999999999986,11,113
48679,684.7999999999994,7,53
48680,582.8999999999994,6,72
48681,980.9999999999984,10,91
48682,287.80000000000007,3,23
48683,586.0,6,41
48684,980.4999999999986,10,96
48685,1279.7999999999995,13,103
48686,484.9999999999998,5,51
48687,882.199999999999,9,79
48688,486.2999999999996,5,38
48689,684.6999999999996,7,54
48690,88.50000000000004,1,16
48691,88.40000000000002,1,17
48692,781.3999999999987,8,87
48693,584.3999999999996,6,57
48694,484.5999999999997,5,55
48695,782.4999999999991,8,76
48696,384.9000000000001,4,52
48697,388.0,4,21
48698,486.5999999999999,5,35
48699,884.5999999999991,9,55
48700,880.5999999999988,9,95
48701,882.0999999999989,9,80
48702,882.199999999999,9,79
48703,485.7999999999997,5,43
48704,584.2999999999995,6,58
48705,-10.0,0,1
48706,684.0999999999992,7,60
48707,286.30000000000007,3,38
48708,386.1,4,40
48709,885.1999999999994,9,49
48710,685.9999999999998,7,41
48711,485.6999999999998,5,44
48712,188.20000000000007,2,19
48713,386.39999999999986,4,37
48714,684.9999999999997,7,51
48715,387.6999999999998,4,24
48716,684.6999999999995,7,54
48717,89.00000000000004,1,11
48718,585.2999999999996,6,48
48719,288.0,3,21
48720,585.0999999999996,6,50
48721,883.4999999999989,9,66
48722,-10.0,0,1
48723,188.2000000000001,2,19
48724,485.1999999999997,5,49
48725,684.1999999999992,7,59
48726,982.9999999999987,10,71
48727,881.4999999999986,9,86
48728,584.6999999999995,6,54
48729,486.39999999999986,5,37
48730,187.50000000000014,2,26
48731,1078.6999999999985,11,114
48732,-10.2,0,3
48733,-10.8,0,9
48734,89.10000000000002,1,10
48735,683.099999999999,7,70
48736,585.7999999999996,6,43
48737,1081.7999999999993,11,83
48738,1279.3999999999999,13,107
48739,684.5999999999996,7,55
48740,981.6999999999988,10,84
48741,186.8000000000001,2,33
48742,882.8999999999991,9,72
48743,1277.5000000000018,13,126
48744,187.9000000000001,2,22
48745,584.5999999999996,6,55
48746,881.499999999999,9,86
48747,89.10000000000005,1,10
48748,1081.2999999999993,11,88
48749,286.9000000000001,3,32
48750,1081.399999999999,11,87
48751,1180.5000000000005,12,96
48752,982.9999999999992,10,71
48753,-11.3,0,14
48754,683.2999999999993,7,68
48755,486.59999999999957,5,35
48756,585.3999999999993,6,47
48757,-10.0,0,1
48758,1278.6000000000004,13,115
48759,386.29999999999995,4,38
48760,882.599999999999,9,75
48761,286.6,3,35
48762,486.59999999999957,5,35
48763,782.999999999999,8,71
48764,1081.6999999999987,11,84
48765,188.90000000000006,2,12
48766,1179.499999999999,12,106
48767,1081.999999999999,11,81
48768,783.0999999999989,8,70
48769,1080.4999999999989,11,96
48770,584.2999999999994,6,58
48771,188.90000000000003,2,12
48772,-10.6,0,7
48773,981.2999999999985,10,88
48774,1181.7999999999993,12,83
48775,286.0000000000001,3,41
48776,387.6999999999998,4,24
48777,784.9999999999994,8,51
48778,486.2999999999996,5,38
48779,981.3999999999987,10,87
48780,982.2999999999987,10,78
48781,883.4999999999992,9,66
48782,584.8999999999995,6,52
48783,685.2999999999995,7,48
48784,-10.0,0,1
48785,-10.2,0,3
48786,683.8999999999995,7,62
48787,288.70000000000005,3,14
48788,386.70000000000005,4,34
48789,784.3999999999992,8,57
48790,1081.099999999999,11,90
48791,88.80000000000001,1,13
48792,485.1999999999997,5,49
48793,684.7999999999994,7,53
48794,783.9999999999992,8,61
48795,785.5999999999995,8,45
48796,485.5999999999997,5,45
48797,983.599999999999,10,65
48798,685.9999999999995,7,41
48799,386.1,4,40
48800,485.6999999999997,5,44
48801,583.5999999999993,6,65
48802,486.0999999999998,5,40
48803,187.60000000000008,2,25
48804,484.39999999999964,5,57
48805,884.0999999999992,9,60
48806,980.6999999999985,10,94
48807,685.4999999999994,7,46
48808,1680.400000000001,17,97
48809,1080.0999999999985,11,100
48810,983.399999999999,10,67
48811,883.599999999999,9,65
48812,388.5,4,16
48813,685.7999999999995,7,43
48814,1079.399999999999,11,107
48815,884.8999999999994,9,52
48816,286.90000000000003,3,32
48817,187.4000000000001,2,27
48818,584.8999999999993,6,52
48819,484.99999999999955,5,51
48820,1275.6000000000008,13,145
48821,485.6999999999995,5,44
48822,485.89999999999986,5,42
48823,287.1000000000001,3,30
48824,485.6999999999998,5,44
48825,386.79999999999995,4,33
48826,883.7999999999989,9,63
48827,582.9999999999991,6,71
48828,684.6999999999995,7,54
48829,286.9999999999998,3,31
48830,486.5999999999998,5,35
48831,89.10000000000001,1,10
48832,386.4999999999998,4,36
48833,1082.2999999999995,11,78
48834,89.40000000000002,1,7
48835,883.799999999999,9,63
48836,-11.1,0,12
48837,585.9999999999997,6,41
48838,684.5999999999993,7,55
48839,981.8999999999986,10,82
48840,486.89999999999975,5,32
48841,585.0999999999997,6,50
48842,288.4,3,17
48843,584.8999999999996,6,52
48844,288.1,3,20
48845,584.0999999999996,6,60
48846,1379.3000000000018,14,108
48847,980.3999999999986,10,97
48848,1180.5,12,96
48849,880.3999999999987,9,97
48850,287.4,3,27
48851,683.5999999999996,7,65
48852,881.0999999999991,9,90
48853,782.7999999999992,8,73
48854,586.7999999999996,6,33
48855,784.1999999999991,8,59
48856,587.0999999999998,6,30
48857,386.69999999999993,4,34
48858,386.80000000000007,4,33
48859,386.79999999999984,4,33
48860,981.5999999999987,10,85
48861,188.00000000000003,2,21
48862,385.0999999999999,4,50
48863,1278.9999999999995,13,111
48864,1575.3000000000036,16,148
48865,385.9999999999999,4,41
48866,288.1,3,20
48867,686.2999999999994,7,38
48868,1282.100000000001,13,80
48869,1276.5000000000002,13,136
48870,287.80000000000007,3,23
48871,485.3999999999995,5,47
48872,584.4999999999997,6,56
48873,483.8999999999995,5,62
48874,883.5999999999992,9,65
48875,1079.3999999999992,11,107
48876,583.1999999999995,6,69
48877,783.699999999999,8,64
48878,1379.4000000000021,14,107
48879,883.3999999999993,9,67
48880,187.3000000000001,2,28
48881,288.1000000000001,3,20
48882,387.29999999999995,4,28
48883,488.29999999999995,5,18
48884,287.00000000000006,3,31
48885,585.5999999999997,6,45
48886,1778.7000000000016,18,114
48887,684.5999999999993,7,55
48888,286.9000000000001,3,32
48889,784.299999999999,8,58
48890,287.8,3,23
48891,387.79999999999984,4,23
48892,1280.7999999999997,13,93
48893,187.90000000000006,2,22
48894,88.30000000000001,1,18
48895,484.39999999999964,5,57
48896,685.5999999999995,7,45
48897,486.99999999999966,5,31
48898,386.9,4,32
48899,981.4999999999989,10,86
48900,782.5999999999991,8,75
48901,287.90000000000003,3,22
48902,586.6999999999996,6,34
48903,684.5999999999993,7,55
48904,684.6999999999994,7,54
48905,1476.4000000000015,15,137
48906,386.89999999999986,4,32
48907,1080.7999999999988,11,93
48908,1379.4000000000005,14,107
48909,1079.3999999999985,11,107
48910,880.3999999999987,9,97
48911,682.0999999999993,7,80
48912,781.8999999999991,8,82
48913,1478.0000000000027,15,121
48914,88.90000000000003,1,12
48915,1080.4999999999989,11,96
48916,1375.8000000000002,14,143
48917,384.79999999999995,4,53
48918,1080.9999999999989,11,91
48919,681.699999999999,7,84
48920,1376.4000000000012,14,137
48921,89.4,1,7
48922,781.699999999999,8,84
48923,885.2999999999994,9,48
48924,584.3999999999995,6,57
48925,285.9000000000001,3,42
48926,584.2999999999995,6,58
48927,288.0,3,21
48928,287.80000000000007,3,23
48929,486.5999999999998,5,35
48930,287.6000000000001,3,25
48931,1279.5,13,106
48932,583.0999999999991,6,70
48933,881.3999999999986,9,87
48934,784.1999999999994,8,59
48935,1082.4999999999998,11,76
48936,685.0999999999996,7,50
48937,486.39999999999975,5,37
48938,585.5999999999997,6,45
48939,387.1999999999998,4,29
48940,287.20000000000005,3,29
48941,883.2999999999988,9,68
48942,485.49999999999966,5,46
48943,-10.1,0,2
48944,485.1999999999997,5,49
48945,188.90000000000003,2,12
48946,882.1999999999986,9,79
48947,981.4999999999989,10,86
48948,685.1999999999992,7,49
48949,485.4999999999998,5,46
48950,882.199999999999,9,79
48951,684.5999999999993,7,55
48952,1080.399999999999,11,97
48953,682.9999999999993,7,71
48954,783.6999999999992,8,64
48955,485.29999999999995,5,48
48956,585.6999999999998,6,44
48957,684.2999999999993,7,58
48958,485.9999999999999,5,41
48959,884.3999999999993,9,57
48960,287.5,3,26
48961,880.4999999999989,9,96
48962,584.2999999999996,6,58
48963,287.70000000000005,3,24
48964,1475.5000000000027,15,146
48965,1578.6000000000026,16,115
48966,1279.499999999999,13,106
48967,386.89999999999975,4,32
48968,682.9999999999993,7,71
48969,486.1999999999997,5,39
48970,880.2999999999989,9,98
48971,2173.7000000000044,22,164
48972,486.89999999999986,5,32
48973,685.6999999999994,7,44
48974,1181.1999999999994,12,89
48975,386.4999999999998,4,36
48976,1477.6000000000006,15,125
48977,385.29999999999995,4,48
48978,684.0999999999993,7,60
48979,384.39999999999964,4,57
48980,483.2999999999995,5,68
48981,783.299999999999,8,68
48982,1377.7000000000012,14,124
48983,287.7,3,24
48984,-10.4,0,5
48985,286.60000000000014,3,35
48986,979.9999999999985,10,101
48987,883.899999999999,9,62
48988,684.5999999999995,7,55
48989,385.6999999999998,4,44
48990,386.29999999999995,4,38
48991,486.09999999999957,5,40
48992,485.4999999999998,5,46
48993,186.20000000000016,2,39
48994,983.199999999999,10,69
48995,885.3999999999996,9,47
48996,884.2999999999989,9,58
48997,-10.5,0,6
48998,-10.3,0,4
48999,485.89999999999975,5,42
49000,287.8,3,23
49001,980.3999999999985,10,97
49002,785.1999999999994,8,49
49003,982.1999999999989,10,79
49004,682.9999999999993,7,71
49005,286.59999999999974,3,35
49006,683.2999999999993,7,68
49007,287.30000000000007,3,28
49008,487.1999999999998,5,29
49009,981.0999999999987,10,90
49010,387.19999999999993,4,29
49011,486.0999999999998,5,40
49012,484.9999999999998,5,51
49013,683.099999999999,7,70
49014,485.6999999999996,5,44
49015,385.9999999999999,4,41
49016,585.0999999999995,6,50
49017,287.69999999999993,3,24
49018,1181.1999999999998,12,89
49019,584.7999999999995,6,53
49020,486.6999999999997,5,34
49021,386.39999999999986,4,37
49022,982.8999999999992,10,72
49023,486.29999999999984,5,38
49024,287.30000000000007,3,28
49025,781.9999999999993,8,81
49026,683.0999999999991,7,70
49027,785.4999999999993,8,46
49028,882.699999999999,9,74
49029,980.3999999999984,10,97
49030,1381.9000000000017,14,82
49031,783.5999999999991,8,65
49032,1976.600000000006,20,135
49033,683.1999999999991,7,69
49034,684.6999999999992,7,54
49035,286.60000000000014,3,35
49036,681.9999999999992,7,81
49037,582.7999999999994,6,73
49038,1082.099999999999,11,80
49039,287.20000000000005,3,29
49040,285.9,3,42
49041,683.9999999999991,7,61
49042,684.0999999999991,7,60
49043,89.00000000000003,1,11
49044,1178.6,12,115
49045,582.4999999999994,6,76
49046,586.1999999999997,6,39
49047,187.4000000000001,2,27
49048,782.7999999999993,8,73
49049,288.6,3,15
49050,684.6999999999995,7,54
49051,884.2999999999989,9,58
49052,485.6999999999998,5,44
49053,985.6999999999992,10,44
49054,684.5999999999992,7,55
49055,288.3,3,18
49056,-11.1,0,12
49057,483.5999999999998,5,65
49058,1180.9999999999995,12,91
49059,584.1999999999995,6,59
49060,586.1999999999998,6,39
49061,785.9999999999994,8,41
49062,486.49999999999955,5,36
49063,485.7999999999996,5,43
49064,88.30000000000001,1,18
49065,684.0999999999993,7,60
49066,-10.1,0,2
49067,-10.0,0,1
49068,1280.8000000000006,13,93
49069,685.2999999999993,7,48
49070,684.6999999999995,7,54
49071,485.3999999999995,5,47
49072,485.39999999999964,5,47
49073,684.1999999999995,7,59
49074,882.6999999999992,9,74
49075,781.8999999999991,8,82
49076,88.40000000000003,1,17
49077,586.2999999999996,6,38
49078,883.1999999999989,9,69
49079,287.70000000000005,3,24
49080,-10.1,0,2
49081,981.6999999999988,10,84
49082,485.5999999999997,5,45
49083,89.2,1,9
49084,89.30000000000001,1,8
49085,783.1999999999995,8,69
49086,585.9999999999998,6,41
49087,1079.9999999999989,11,101
49088,387.4999999999999,4,26
49089,487.2999999999997,5,28
49090,287.80000000000007,3,23
49091,89.7,1,4
49092,683.6999999999995,7,64
